"id","name","lastBackup","url"
%D8%B9%D8%B4%D8%A7%D9%82-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%A7%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A,"عشاق الجولان العربي السوري",2014-06-18T16:01:59Z,%D8%B9%D8%B4%D8%A7%D9%82-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%A7%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A
alqarmaa.5,"شبــاب الكرمــة 2",2014-06-18T16:01:59Z,alqarmaa.5
%D8%B5%D9%81%D8%AD%D8%A9-%D8%A8%D9%86%D9%8A-%D9%85%D8%B9%D8%B1%D9%88%D9%81-%D9%84%D8%A8%D9%8A%D9%83-%D9%8A%D8%A7%D8%B3%D9%84%D9%85%D8%A7%D9%86,"صفحة بني معروف "لبيك ياسلمان"",2014-06-18T16:01:59Z,%D8%B5%D9%81%D8%AD%D8%A9-%D8%A8%D9%86%D9%8A-%D9%85%D8%B9%D8%B1%D9%88%D9%81-%D9%84%D8%A8%D9%8A%D9%83-%D9%8A%D8%A7%D8%B3%D9%84%D9%85%D8%A7%D9%86
Muqwmoon,"مقاومون",2014-06-18T16:01:59Z,Muqwmoon
%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A8%D9%84%D8%AF%D9%86%D8%A7,"سوريا بلدنا",2014-06-18T16:01:59Z,%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A8%D9%84%D8%AF%D9%86%D8%A7
ahl.alfallujah,"أهل الفلوجة",2014-06-18T16:01:59Z,ahl.alfallujah
hakayalattakia,"حكايا أهل اللاذقية",2014-06-18T16:01:59Z,hakayalattakia
moukawma.maghreb.arab,"أنصــــار المقــاومـة بالمــغرب العربــي",2014-06-18T16:01:59Z,moukawma.maghreb.arab
ALMALKENORY,"المجلس العسكري العام لثوار العراق",2014-06-18T16:01:59Z,ALMALKENORY
Mohammed.0.punitive,"محمد العقابي",2014-06-18T16:01:59Z,Mohammed.0.punitive
OmarBinAlkhattab,"عمر بن الخطاب . مامن عدل بعده",2014-06-18T16:01:59Z,OmarBinAlkhattab
mosuliyat2013,"Mosuliyat",2014-06-18T16:01:59Z,mosuliyat2013
AlRamadi.now,"الرمادي الأن Alramadi Now",2014-06-18T16:01:59Z,AlRamadi.now
%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A8%D8%AF%D8%B1-%D9%83%D8%B1%D8%A8%D9%84%D8%A7%D8%A1,"منظمة بدر كربلاء",2014-06-18T16:01:59Z,%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A8%D8%AF%D8%B1-%D9%83%D8%B1%D8%A8%D9%84%D8%A7%D8%A1
%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D9%85%D8%AD%D9%85%D8%AF-%D8%B3%D8%A7%D9%84%D9%85-%D8%A7%D9%84%D8%BA%D8%A8%D8%A7%D9%86,"اعلام  محمد سالم الغبان",2014-06-18T16:01:59Z,%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D9%85%D8%AD%D9%85%D8%AF-%D8%B3%D8%A7%D9%84%D9%85-%D8%A7%D9%84%D8%BA%D8%A8%D8%A7%D9%86
alrassedinsyria,"الراصد في متابعة داعش",2014-06-18T16:01:59Z,alrassedinsyria
Welcome.to.Fallujah,"Welcome to Fallujah",2014-06-18T16:01:59Z,Welcome.to.Fallujah
%D8%A7%D9%84%D8%AD%D8%B1%D8%B3-%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A,"الحرس الثوري الإيراني",2014-06-18T16:01:59Z,%D8%A7%D9%84%D8%AD%D8%B1%D8%B3-%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A
gazanews2012,"شبكة غزة لأخبار العاجلة",2014-06-18T16:01:59Z,gazanews2012
GAZA.TODAY2014,"غزة اليوم",2014-06-18T16:01:59Z,GAZA.TODAY2014
%D9%86%D8%B3%D9%88%D8%B1-%D8%A7%D9%84%D8%AC%D8%A8%D9%84,"نسور الجبل",2014-06-18T16:01:59Z,%D9%86%D8%B3%D9%88%D8%B1-%D8%A7%D9%84%D8%AC%D8%A8%D9%84
%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%85%D9%8A-%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8-%D9%81%D9%8A-%D8%A7%D9%84%D9%81%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%88%D8%B3%D8%B7,"المركز الاعلامي لولاية الجنوب في الفرات الاوسط",2014-06-18T16:01:59Z,%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%85%D9%8A-%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8-%D9%81%D9%8A-%D8%A7%D9%84%D9%81%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%88%D8%B3%D8%B7
ISOF4,"ISOF",2014-06-18T16:01:59Z,ISOF4
%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-%D8%A7%D9%84%D8%AE%D9%84%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%AB%D9%85%D8%A7%D9%86%D9%8A%D8%A9,"تاريخ الخلافة الاسلامية العثمانية",2014-06-18T16:01:59Z,%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-%D8%A7%D9%84%D8%AE%D9%84%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%AB%D9%85%D8%A7%D9%86%D9%8A%D8%A9
falojaa,"الفلوجة",2014-06-18T16:01:59Z,falojaa
Sunnitriangleofdeath,"مثلث الموت السني",2014-06-18T16:01:59Z,Sunnitriangleofdeath
%D9%83%D9%84%D9%86%D8%A7-%D9%83%D9%88%D8%A8%D8%A7%D9%86%D9%8A-Em-hem%C3%AE-Koban%C3%AA-ne,"كلنا كوباني  Em hemî Kobanê ne",2014-06-18T16:01:59Z,%D9%83%D9%84%D9%86%D8%A7-%D9%83%D9%88%D8%A8%D8%A7%D9%86%D9%8A-Em-hem%C3%AE-Koban%C3%AA-ne
%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1,"أحرار",2014-06-18T16:01:59Z,%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1
NederlandseBelgische-Mujahideen-In-Shaam-Minbar-Tawheed-Dawah-Jihad,"Nederlandse/Belgische Mujahideen In Shaam - Minbar Tawheed",2014-06-18T16:01:59Z,NederlandseBelgische-Mujahideen-In-Shaam-Minbar-Tawheed-Dawah-Jihad
%D8%A7%D9%86%D8%B5%D8%A7%D8%B1-%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D9%81%D9%84%D9%88%D8%AC%D8%A9,"انصار ثوار الفلوجة",2014-06-18T16:01:59Z,%D8%A7%D9%86%D8%B5%D8%A7%D8%B1-%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D9%81%D9%84%D9%88%D8%AC%D8%A9
%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D8%A9-%D9%84%D8%B4%D9%8A%D8%AE-%D8%A7%D9%84%D9%82%D9%86%D8%A7%D8%B5%D9%8A%D9%86-%D9%85%D8%AF%D8%AB%D8%B1-%D8%A7%D9%84%D8%AD%D8%B3%D9%86,"الحرية لشيخ القناصين - مدثر الحسن",2014-06-18T16:01:59Z,%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D8%A9-%D9%84%D8%B4%D9%8A%D8%AE-%D8%A7%D9%84%D9%82%D9%86%D8%A7%D8%B5%D9%8A%D9%86-%D9%85%D8%AF%D8%AB%D8%B1-%D8%A7%D9%84%D8%AD%D8%B3%D9%86
%D9%85%D9%80%D9%80%D8%B9%D9%80%D9%80%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D9%80%D9%80%D9%81%D9%84%D9%88%D8%AC%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D9%87-%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D9%87-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9,"مــعــركة الــفلوجة الثالثه / الصفحه الرسمية",2014-06-18T16:01:59Z,%D9%85%D9%80%D9%80%D8%B9%D9%80%D9%80%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D9%80%D9%80%D9%81%D9%84%D9%88%D8%AC%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D9%87-%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D9%87-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9
Amer.Dulaim.Official,"أنصار ألشيخ علي ألحاتم : أمير ألدليم :",2014-06-18T16:01:59Z,Amer.Dulaim.Official
%D9%82%D8%A7%D8%AF%D9%85%D9%88%D9%86-%D9%85%D9%86-%D8%AD%D9%8A%D8%AB-%D9%84%D8%A7-%D8%AA%D8%B9%D9%84%D9%85%D9%88%D9%86,"قادمون من حيث لا تعلمون",2014-06-18T16:01:59Z,%D9%82%D8%A7%D8%AF%D9%85%D9%88%D9%86-%D9%85%D9%86-%D8%AD%D9%8A%D8%AB-%D9%84%D8%A7-%D8%AA%D8%B9%D9%84%D9%85%D9%88%D9%86
islam.im.muslim,"ثلثين الطگ لأهل ديالى",2014-06-18T16:01:59Z,islam.im.muslim
basheeralnaseer,"لواء بشائر النصر - الصفحة الرئيسية",2014-06-18T16:01:59Z,basheeralnaseer
Al%C3%AEgr%C3%AAn-Kodar-%D9%84%D8%A7%DB%8C%D8%A7%D9%86%DA%AF%D8%B1%D8%A7%D9%86%DB%8C-%DA%A9%DB%86%D8%AF%D8%A7%D8%B1,"Alîgrên Kodar لایانگرانی کۆدار",2014-06-18T16:01:59Z,Al%C3%AEgr%C3%AAn-Kodar-%D9%84%D8%A7%DB%8C%D8%A7%D9%86%DA%AF%D8%B1%D8%A7%D9%86%DB%8C-%DA%A9%DB%86%D8%AF%D8%A7%D8%B1
majedmmm100m,"منبج الاخبارية  الان",2014-06-18T16:01:59Z,majedmmm100m
ahaly.almosul,"اهالي الموصل",2014-06-18T16:01:59Z,ahaly.almosul
GaZa.nOw.ps10,"غزة الان",2014-06-18T16:01:59Z,GaZa.nOw.ps10
hghnjm,"فوج التدخل السريع في السيدة زينب عليها السلام",2014-06-18T16:01:59Z,hghnjm
%D8%A7%D9%83%D8%A8%D8%B1-%D8%AA%D8%AC%D9%85%D8%B9-%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%B4%D9%8A%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%82%D8%A7%D9%88%D9%85%D9%87,"اكبر تجمع لقوات الشيعية المقاومه",2014-06-18T16:01:59Z,%D8%A7%D9%83%D8%A8%D8%B1-%D8%AA%D8%AC%D9%85%D8%B9-%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%B4%D9%8A%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%82%D8%A7%D9%88%D9%85%D9%87
Rapid-Intervention-Regiment,"Rapid Intervention Regiment",2014-06-18T16:01:59Z,Rapid-Intervention-Regiment
abodydieeralzor2011,"المركز الاعلامي بريف دير الزور الغربي",2014-06-18T16:01:59Z,abodydieeralzor2011
qoit.alshed.mhmd.piqr.alsedr,"قوات الشهيد محمد باقر الصدر بدر الجناح العسكري",2014-06-18T16:01:59Z,qoit.alshed.mhmd.piqr.alsedr
Media.Badr,"بدر الجناح العسكري",2014-06-18T16:01:59Z,Media.Badr
quatalsadr,"Martyr Sadr forces",2014-06-18T16:01:59Z,quatalsadr
dahsh.news,"تنسيقية مركدة الحرة",2014-06-18T16:01:59Z,dahsh.news
albabbNews,"أخبار مدينة الباب لحظة بلحظة",2014-06-18T16:01:59Z,albabbNews
falluja.mm,"الفلوجة AL-falluja",2014-06-18T16:01:59Z,falluja.mm
%D8%AC%D9%86%D8%AF-%D8%A7%D9%84%D8%A3%D9%82%D8%B5%D9%89,"جند الأقصى",2014-06-18T16:01:59Z,%D8%AC%D9%86%D8%AF-%D8%A7%D9%84%D8%A3%D9%82%D8%B5%D9%89
%D9%83%D8%B1%D9%88%D8%A8-%D9%83%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%84%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D9%8A%D8%A9-%D8%B3%D8%A7%D9%85%D8%B1%D8%A7%D8%A1,"كروب كلية العلوم التطبيقية - سامراء",2014-06-18T16:01:59Z,%D9%83%D8%B1%D9%88%D8%A8-%D9%83%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%84%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D9%8A%D8%A9-%D8%B3%D8%A7%D9%85%D8%B1%D8%A7%D8%A1
SHBAB.ALINTEFADA,"شباب الانتفاضة",2014-06-18T16:01:59Z,SHBAB.ALINTEFADA
%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D8%AF%D9%8A,"الرمادي",2014-06-18T16:01:59Z,%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D8%AF%D9%8A
Omari.Syria.Freedom,"الوية العمري -القطاع الجنوبي",2014-06-18T16:01:59Z,Omari.Syria.Freedom
%D9%85%D9%86%D8%A8%D8%B1-%D8%A7%D9%84%D8%AA%D9%88%D8%AD%D9%8A%D8%AF,"منبر التوحيد",2014-06-18T16:01:59Z,%D9%85%D9%86%D8%A8%D8%B1-%D8%A7%D9%84%D8%AA%D9%88%D8%AD%D9%8A%D8%AF
Samarra.Mdynty,"Samarra",2014-06-18T16:01:59Z,Samarra.Mdynty
alfarok.media.office,"كتائب الفاروق ",2014-06-18T16:01:59Z,alfarok.media.office
Newsaahal2050,"شـبكة الشحيل الإخبارية",2014-06-18T16:01:59Z,Newsaahal2050
jabhatealenkaz.for.help,"الهيئة الاغاثية لجبهة الانقاذ الثورية الاسلامية",2014-06-18T16:01:59Z,jabhatealenkaz.for.help
DamascusstheGateofJerusalemandPalestine,"دمشق هي بوابة القدس وفلسطين",2014-06-18T16:01:59Z,DamascusstheGateofJerusalemandPalestine
ALanbar.news.now,"اخبار الانبار لحظة بلحظة",2014-06-18T16:01:59Z,ALanbar.news.now
%D8%A8%D9%8A%D8%A7%D8%B1%D9%82-%D8%A7%D9%84%D8%B4%D8%B9%D9%8A%D8%B7%D8%A7%D8%AA-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D9%85%D8%B1%D9%83%D8%AF%D9%87-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D9%8A%D8%A7%D8%B7%D9%8A%D9%87,"بيارق الشعيطات اخبار مركده الاحتياطيه",2014-06-18T16:01:59Z,%D8%A8%D9%8A%D8%A7%D8%B1%D9%82-%D8%A7%D9%84%D8%B4%D8%B9%D9%8A%D8%B7%D8%A7%D8%AA-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D9%85%D8%B1%D9%83%D8%AF%D9%87-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D9%8A%D8%A7%D8%B7%D9%8A%D9%87
kurdistana.1,"كوردستان الكبرى",2014-06-18T16:01:59Z,kurdistana.1
%D8%AB%D9%88%D8%B1%D8%AA%D9%86%D8%A7-%D9%85%D9%86%D8%B5%D9%88%D8%B1%D8%A9-4,"ثورتنا منصورة 4",2014-06-18T16:01:59Z,%D8%AB%D9%88%D8%B1%D8%AA%D9%86%D8%A7-%D9%85%D9%86%D8%B5%D9%88%D8%B1%D8%A9-4
mostaniroonofficial,"مستنيرون لأجل النهضــة_ الصفحة الرسمية",2014-06-18T16:01:59Z,mostaniroonofficial
%D8%A7%D9%84%D9%81%D8%B1%D9%82%D9%87-%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D9%87,"الفرقه الذهبيه",2014-06-18T16:01:59Z,%D8%A7%D9%84%D9%81%D8%B1%D9%82%D9%87-%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D9%87
%D9%82%D8%A7%D9%85%D8%B4%D9%84%D9%88-%D8%A7%D9%84%D8%A2%D9%86-Qamishlo-Anha,"قامشلو الآن -Qamishlo Anha",2014-06-18T16:01:59Z,%D9%82%D8%A7%D9%85%D8%B4%D9%84%D9%88-%D8%A7%D9%84%D8%A2%D9%86-Qamishlo-Anha
abtalktebtsoarderfalba.homs,"كتيبة ثـوار ديـربعلبـة - حمـص",2014-06-18T16:01:59Z,abtalktebtsoarderfalba.homs
%D8%B5%D9%81%D8%AD%D8%A9-%D8%B4%D8%A8%D9%8A%D8%AD%D8%A9-%D8%AC%D8%B1%D9%85%D8%A7%D9%86%D8%A7-%D8%A7%D9%84%D8%A7%D8%B3%D8%AF,"صفحة شبيحة جرمانا الاسد",2014-06-18T16:01:59Z,%D8%B5%D9%81%D8%AD%D8%A9-%D8%B4%D8%A8%D9%8A%D8%AD%D8%A9-%D8%AC%D8%B1%D9%85%D8%A7%D9%86%D8%A7-%D8%A7%D9%84%D8%A7%D8%B3%D8%AF
Eastmdirectly,"الشرقية مباشر",2014-06-18T16:01:59Z,Eastmdirectly
aboamr222221,"جبهة الأنقاذالثورية الأسلامية في حماة",2014-06-18T16:01:59Z,aboamr222221
harakatfajralshm,"حركة فجر الشام الإسلامية",2014-06-18T16:01:59Z,harakatfajralshm
armymuta,"جيش مؤتة الإسلامي",2014-06-18T16:01:59Z,armymuta
%D8%A7%D9%84%D9%81%D8%B1%D9%82%D9%87-%D8%A7%D9%84%D8%AA%D9%83%D8%AA%D9%8A%D9%83%D9%8A%D9%87,"الفرقه التكتيكيه",2014-06-18T16:01:59Z,%D8%A7%D9%84%D9%81%D8%B1%D9%82%D9%87-%D8%A7%D9%84%D8%AA%D9%83%D8%AA%D9%8A%D9%83%D9%8A%D9%87
%D8%A8%D8%BA%D9%80%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%A7%D9%86,"بغـداد الان",2014-06-18T16:01:59Z,%D8%A8%D8%BA%D9%80%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%A7%D9%86
%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D8%B3-%D8%A7%D9%84%D8%A7%D8%B3%D9%80%D9%84%D8%A7%D9%85%D9%8A%D8%A9,"ولاية الفيس الاسـلامية",2014-06-18T16:01:59Z,%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D8%B3-%D8%A7%D9%84%D8%A7%D8%B3%D9%80%D9%84%D8%A7%D9%85%D9%8A%D8%A9
jabhatenkath,"جبهة الإنقاذ الثورية الإسلامية",2014-06-18T16:01:59Z,jabhatenkath
hadithsociety,"جمعية اهل الحديث الخيرية - الصفحة الرسمية",2014-06-18T16:01:59Z,hadithsociety
%D8%A7%D9%84%D9%81%D9%84%D9%88%D8%AC%D8%A9-%D8%B9%D8%A7%D8%B5%D9%85%D8%A9-%D8%A7%D9%84%D9%83%D8%B1%D8%A7%D9%85%D8%A9,"الفلوجة عاصمة الكرامة",2014-06-18T16:01:59Z,%D8%A7%D9%84%D9%81%D9%84%D9%88%D8%AC%D8%A9-%D8%B9%D8%A7%D8%B5%D9%85%D8%A9-%D8%A7%D9%84%D9%83%D8%B1%D8%A7%D9%85%D8%A9
alhiaalshareaalmarkaziafraaallksraa,"الهيئة الشرعية المركزية في المنطقة الشرقية-فرع الكسرة",2014-06-18T16:01:59Z,alhiaalshareaalmarkaziafraaallksraa
%D8%AB%D9%88%D8%B1%D8%AA%D9%86%D8%A7-%D9%85%D9%86%D8%B5%D9%88%D8%B1%D8%A9-3,"ثورتنا منصورة 3",2014-06-18T16:01:59Z,%D8%AB%D9%88%D8%B1%D8%AA%D9%86%D8%A7-%D9%85%D9%86%D8%B5%D9%88%D8%B1%D8%A9-3
asood.alsharqeah,"اسود الشرقية",2014-06-18T16:01:59Z,asood.alsharqeah
Qadeseyya.Army,"جيش القادسية",2014-06-18T16:01:59Z,Qadeseyya.Army
olawm105,"علوم عسكرية",2014-06-18T16:01:59Z,olawm105
halab.almadinahi,"لواء حلب المدينة الإسلامي",2014-06-18T16:01:59Z,halab.almadinahi
Marea.sy,"معهد مارع الشرعي - ثانوية مارع الشرعية",2014-06-18T16:01:59Z,Marea.sy
%D8%B4%D8%A8%D9%83%D8%A9-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D9%82%D8%A8%D8%A7%D8%B3%D9%8A%D9%86-%D9%84%D9%84%D9%85%D8%BA%D8%AA%D8%B1%D8%A8%D9%8A%D9%86,"شبكة اخبار قباسين للمغتربين",2014-06-18T16:01:59Z,%D8%B4%D8%A8%D9%83%D8%A9-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D9%82%D8%A8%D8%A7%D8%B3%D9%8A%D9%86-%D9%84%D9%84%D9%85%D8%BA%D8%AA%D8%B1%D8%A8%D9%8A%D9%86
ekhlas.Islamic.Army,"جيش الاخلاص الاسلامي",2014-06-18T16:01:59Z,ekhlas.Islamic.Army
ihh.ar,"هيئة الاغاثة الانسانية وحقوق الانسان والحريات",2014-06-18T16:01:59Z,ihh.ar
iraqivolcano2,"Iraqi Volcano",2014-06-18T16:01:59Z,iraqivolcano2
Electronic.Rampage,"جيش الثورة العراقية الإلكتروني",2014-06-18T16:01:59Z,Electronic.Rampage
al.anbar.n0w,"الانبار الان",2014-06-18T16:01:59Z,al.anbar.n0w
%D8%A7%D8%A8%D9%88-%D8%A8%D8%B5%D9%8A%D8%B1-%D8%A7%D9%84%D8%B7%D8%B1%D8%B7%D9%88%D8%B3%D9%8A,"ابو بصير الطرطوسي",2014-06-18T16:01:59Z,%D8%A7%D8%A8%D9%88-%D8%A8%D8%B5%D9%8A%D8%B1-%D8%A7%D9%84%D8%B7%D8%B1%D8%B7%D9%88%D8%B3%D9%8A
SHIAAALI12,"نتجمع للدفاع عن الشيعة",2014-06-18T16:01:59Z,SHIAAALI12
%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D8%AE%D8%A8%D8%A9,"قوات النخبة",2014-06-18T16:01:59Z,%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D8%AE%D8%A8%D8%A9
%D8%B3%D8%B1%D8%B3%D8%B1%D9%8A%D8%A9-%D8%AF%D9%8A%D8%B1%D8%A7%D9%84%D8%B2%D9%88%D8%B1,"سرسرية ديرالزور",2014-06-18T16:01:59Z,%D8%B3%D8%B1%D8%B3%D8%B1%D9%8A%D8%A9-%D8%AF%D9%8A%D8%B1%D8%A7%D9%84%D8%B2%D9%88%D8%B1
%D8%A7%D9%86%D8%B5%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82,"انصار المجلس العسكري العام لثوار العراق",2014-06-18T16:01:59Z,%D8%A7%D9%86%D8%B5%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82
%D8%B3%D9%85%D8%A7%D8%AD%D8%A9-%D8%A7%D9%84%D8%B4%D9%8A%D8%AE-%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%85%D9%84%D9%83-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D8%B9%D8%AF%D9%8A,"سماحة الشيخ الدكتور عبد الملك عبد الرحمن السعدي",2014-06-18T16:01:59Z,%D8%B3%D9%85%D8%A7%D8%AD%D8%A9-%D8%A7%D9%84%D8%B4%D9%8A%D8%AE-%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%85%D9%84%D9%83-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D8%B9%D8%AF%D9%8A
chakerelorf,"أجمل ما في الحياة الإسلام",2014-06-18T16:01:59Z,chakerelorf
Manbej-flourish-silently,"Manbej flourish silently",2014-06-18T16:01:59Z,Manbej-flourish-silently
%D8%AB%D8%A3%D8%B1-%D8%A7%D9%84%D9%81%D9%84%D9%88%D8%AC%D9%87,"ثأر الفلوجه",2014-06-18T16:01:59Z,%D8%AB%D8%A3%D8%B1-%D8%A7%D9%84%D9%81%D9%84%D9%88%D8%AC%D9%87
%D8%AC%D8%A8%D9%87%D8%A7-%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9-%D9%84%D9%88%D8%A7%D8%A1-%D8%A7%D9%84%D8%AC%D8%A8%D9%87%D8%A9-%D8%A7%D9%84%D8%A3%D9%83%D8%B1%D8%A7%D8%AF-%D9%88-%D8%A7%D9%84%D9%88%D8%A7%D8%A1-%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B1%D9%82%D8%A9,"جبها الشرقية لواء الجبهة الأكراد و الواء ثوار الرقة",2014-06-18T16:01:59Z,%D8%AC%D8%A8%D9%87%D8%A7-%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9-%D9%84%D9%88%D8%A7%D8%A1-%D8%A7%D9%84%D8%AC%D8%A8%D9%87%D8%A9-%D8%A7%D9%84%D8%A3%D9%83%D8%B1%D8%A7%D8%AF-%D9%88-%D8%A7%D9%84%D9%88%D8%A7%D8%A1-%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B1%D9%82%D8%A9
Tahrir.Syria.Revo2011,"ثورة شباب تحرير سوريا",2014-06-18T16:01:59Z,Tahrir.Syria.Revo2011
national.defence.hama,"اسود الدفاع الوطني في حماه",2014-06-18T16:01:59Z,national.defence.hama
jihadestbarqa,"جهادية برقــــــــــة",2014-06-18T16:01:59Z,jihadestbarqa
jphtalnosra1,"مراسل درعا",2014-06-18T16:01:59Z,jphtalnosra1
manbijalghad,"منبج الغد",2014-06-18T16:01:59Z,manbijalghad
